population,profile_id,source_batch,source_simulation_id,GCaL,GK1,GKr,GKs,GKur,Gto,GKACh,GNa,GNaK,GNCX,GSK,GK2P,GSAC
pAF,280,distributed_node_runs,26,0.955208440602221,0.956363263838511,1.86476344665021,1.51341788505837,0.763007608120357,1.202146006389,0.619763000958802,1.28603405800633,1.16865220003233,0.983380105411198,1.26620349291627,0.871013413028519,0.89745935535411
pAF,289,distributed_node_runs,27,1.03455979605634,0.906352680940157,1.75808928010861,0.614598469882074,0.903473201953131,1.48863682434549,0.828067932986823,1.95031229860489,1.29626209994821,0.81779201967983,1.61539307338445,0.989593200374004,0.704957626798453
pAF,299,distributed_node_runs,28,1.46344258057363,1.00087255495509,1.28496493962896,1.84970711024498,1.7651573353869,1.61417138336035,1.51461285626164,1.05100396493963,1.45939955653216,1.07438093358725,1.13583495018166,1.66678655904694,1.71865365077668
pAF,309,distributed_node_runs,29,1.30817872650555,1.98451415300338,1.97704679803095,1.69081090565331,1.7131414664307,1.13255064822349,1.67277348519495,0.984612169543617,0.790833413840741,1.56401822279566,0.965276337794611,1.60733907321424,1.30250769133734
pAF,312,distributed_node_runs,30,1.72731150864709,1.41627956548076,0.821515086383463,1.22325227751335,1.97257083308833,1.9532021902696,1.59247744055085,1.50130099726849,1.8480029034763,1.01205618991486,1.75115872933187,0.936369625911586,0.821348710146148
pAF,333,distributed_node_runs,31,1.06974717450625,1.24233377938322,0.951888640226088,1.2397889145524,0.876870990002494,1.54948083245059,1.30546710638084,1.61883328516671,1.47833527932313,1.44906208942463,0.502648917731783,1.61574589617384,1.58312046712102
pAF,367,distributed_node_runs,33,1.39860180807274,1.62656745052682,1.06787739250452,1.29944334869688,1.95157129993567,0.605813841009574,0.879249427019329,1.55133070781431,1.37600526610679,1.67854441219223,1.25525869176524,1.87353842342804,1.46696006737137
pAF,377,distributed_node_runs,34,1.0913415841038,1.35786149823433,0.843674578802649,1.15269048508988,0.660215194626467,1.26525631118019,1.9229494760685,1.8576881744951,1.48694768116807,0.75329777267261,0.698953849565302,1.7117909948278,1.66875428684217
pAF,380,distributed_node_runs,35,1.04210765975795,1.36399159343333,1.01562876276687,1.16897070756724,1.32399436732978,1.00984649085779,1.10187784263475,1.43313043538737,0.577338455886491,1.36359268154164,1.70078844528195,1.57095619498989,1.22130801829286
pAF,383,distributed_node_runs,36,0.615496254855997,1.07251170100012,1.6069130703302,0.641092755880927,0.78229053732242,1.88075158663925,0.731264222246798,1.61077318657251,0.839298525808186,0.775547986891894,1.67362863610242,1.74483062134335,1.64680392422117
pAF,384,distributed_node_runs,37,0.74096449891302,1.06974418354337,0.631940764983262,0.941626016751817,0.534021144988842,1.30272255431072,1.41857262784064,0.93435170747156,1.08755588314622,0.783403264915688,1.90968022380363,0.967457917699106,1.86921210745556
pAF,387,distributed_node_runs,38,1.05320164129354,1.09675106939938,1.67525743770383,1.24756647512,1.78557798534359,0.989559610878983,1.07981027629018,0.863328523376513,1.09702483270264,0.761938951378368,1.0874177578988,1.25963204277362,1.5813578486408
pAF,464,distributed_node_runs,39,0.828170945580353,1.36624966122198,1.1226462810192,1.56670436501295,1.02152652144056,1.28719779735446,1.33035739724728,1.73508024263577,1.38648268907494,0.627347103278333,0.642490502042806,0.652909279998057,1.68986810990781
