population,profile_id,source_batch,source_simulation_id,RMP_bcl1000,APA_bcl1000,PlatA_bcl1000,mx_dvdt_bcl1000,APD95_bcl1000,APD90_bcl1000,APD50_bcl1000,APD20_bcl1000,rep_failure_bcl1000,rep_EAD_bcl1000,rep_DAD_bcl1000,alternan_bcl1000,CaT_min_bcl1000,CaT_max_bcl1000,CaT_amp_bcl1000,CaD90_bcl1000,CaD50_bcl1000,tau_decay_bcl1000,SCaEs_bcl1000,RMP_bcl500,APA_bcl500,PlatA_bcl500,mx_dvdt_bcl500,APD95_bcl500,APD90_bcl500,APD50_bcl500,APD20_bcl500,rep_failure_bcl500,rep_EAD_bcl500,rep_DAD_bcl500,alternan_bcl500,CaT_min_bcl500,CaT_max_bcl500,CaT_amp_bcl500,CaD90_bcl500,CaD50_bcl500,tau_decay_bcl500,SCaEs_bcl500,passes_calibration
pAF,9218,distributed_node_runs,825,-79.3726254470289,117.054002071448,61.2065799308115,308.626939844976,273.331979046503,208.029224601938,28.1917456940791,2.03706886321743,0,0,0,0,0.0833329835583832,0.561584209677788,0.478251226119405,371.322957442855,119.189845152476,150.113227743562,0,-77.865038795664,116.317777416551,60.2113031581118,302.600261141216,226.22695871324,178.29481669216,26.790152270074,1.96914663636198,0,0,0,0,0.105506644151133,0.409958862311132,0.30445221816,320.468252517509,127.035415617735,161.131245704061,0,1
pAF,9231,distributed_node_runs,826,-79.4638397827982,127.108817054665,65.551787534189,390.366605141625,228.565663212161,168.027988545429,25.3890242695852,1.82734863248334,0,0,0,0,0.0797630465018977,0.553903405723045,0.474140359221147,372.879388546477,116.058108143261,143.345422340331,0,-78.2726843274374,126.131619504129,64.0933136826739,382.118713221122,191.911412274672,146.121516590796,23.0319315926681,1.77958035600386,0,0,0,0,0.109460550209821,0.44251134355864,0.333050793348819,313.006150111538,117.513122522058,148.10666953616,0,1
pAF,9235,distributed_node_runs,827,-78.5112407197214,109.394779970466,62.5919648072515,253.315161670954,239.016190846261,174.347217038281,36.3570678905235,2.87874595463654,0,0,0,0,0.0889125807944945,0.594225722606949,0.505313141812455,371.922881577586,109.835364627557,144.974466076255,0,-77.2684126468797,108.590672141668,62.508103582281,248.374652361032,193.575943827851,149.660041963347,38.9206317356184,2.7315959216503,0,0,0,0,0.113685295794018,0.433960573126678,0.32027527733266,316.173572034917,116.676161296717,154.088759756236,0,1
pAF,9256,distributed_node_runs,828,-76.6449010890097,107.695005469799,59.642059665608,243.710572508643,248.785251670648,180.319078848588,45.612611570803,2.06617940279102,0,0,0,0,0.0896891185464551,0.657908007688191,0.568218889141736,369.461838643452,112.046953517311,142.449617385451,0,-75.4894916987042,105.648664542999,57.936206188788,232.136559035532,204.032263242916,154.05093228284,40.787369737347,2.0232029390645,0,0,0,0,0.123242734238875,0.509270870328978,0.386028136090103,312.301536561929,114.658981092798,145.078450054935,0,1
pAF,9260,distributed_node_runs,829,-76.8676942775915,111.883766386178,53.8853335148562,270.946873107648,233.567958273481,186.172686798513,17.2313208907217,2.1411764186123,0,0,0,0,0.107566417154601,0.743760298326301,0.6361938811717,381.239000166679,103.445404170569,151.799994471615,0,-76.0425909949228,111.433548375684,54.3108829616366,266.858369925956,203.593762460594,167.484391794191,17.9884214866252,2.09754470067492,0,0,0,0,0.135167220424462,0.497974620943797,0.362807400519335,322.136641189805,112.162128306452,165.10316552124,0,1
pAF,9269,distributed_node_runs,830,-80.3054530529331,114.793762415268,64.053635509344,285.747152397952,200.661977082433,163.482837348623,43.5021549784069,2.20063292459236,0,0,0,0,0.0983682759364746,0.740796962648402,0.642428686711928,376.176961271318,108.658066496653,145.20569467878,0,-79.5038591253494,114.099073730724,62.9367463344983,282.73369823548,180.477910981757,151.374631981522,41.8788310821365,2.09978051596408,0,0,0,0,0.140124301589278,0.585085977534235,0.444961675944956,313.634447007862,112.291517426431,147.633062181015,0,1
pAF,9271,distributed_node_runs,832,-74.2955240297128,100.374603240601,50.3268885944711,202.302737272117,244.280910828005,178.732374630963,20.8096275227508,2.18154059436347,0,0,0,0,0.111309700228606,0.835114419085189,0.723804718856583,357.787645721372,95.1411260513123,137.758418278597,0,-73.115275009175,97.9529813666539,51.3146767973369,188.814278372116,198.032639919555,151.944118871546,25.0512979676532,2.17895017698902,0,0,0,0,0.141378661568881,0.573002076762152,0.431623415193271,310.430049837931,104.746873624721,148.252894031407,0,1
pAF,9273,distributed_node_runs,833,-71.534880351613,101.154009819148,48.2999214358657,205.269111647647,306.357295699607,212.140326179528,16.998071475391,2.1718680051199,0,0,0,0,0.0918058578138072,0.592920411561966,0.501114553748159,382.751417524734,105.683046795573,152.2964720284,0,-70.1512485918663,94.5089090214514,47.2869523273565,170.636462258106,231.724698661925,162.981829712353,20.6159498762354,2.36600645331418,0,0,0,0,0.114894974715019,0.408848435389047,0.293953460674028,320.891834350317,111.583916188261,161.423522265523,0,1
pAF,9280,distributed_node_runs,834,-76.0518310258243,116.158249142966,52.1777374149446,302.955328624648,226.815768840032,174.613126007782,13.0012280494993,1.71576245184406,0,0,0,0,0.11198920316822,0.838414465390711,0.726425262222492,366.373796298183,97.7347656672428,143.035767857405,0,-75.0966701957206,115.259439483061,52.880947732255,294.79013176785,198.147342229775,157.56479146632,13.2776222870343,1.68719418763794,0,0,0,0,0.145245281432749,0.581038283309016,0.435793001876266,314.380362571515,106.146833640785,154.221525066209,0,1
pAF,9294,distributed_node_runs,835,-76.3199355568647,108.910252297458,49.9390772729018,252.536455683216,244.552144950503,175.97875422427,14.4841670144669,1.93723844745546,0,0,0,0,0.0925188669786232,0.60058349323853,0.508064626259907,382.399327584186,106.049839488645,149.656611548133,0,-75.2318987626493,107.530775933074,50.0307610864567,243.379246644524,193.005978285073,144.669121530915,14.9285548857515,1.91027228012172,0,0,0,0,0.114653992199608,0.408377098235139,0.293723106035532,322.017590445026,112.55918598891,163.873291358408,0,1
pAF,9338,distributed_node_runs,836,-77.5288429391649,121.444778048868,57.7764391417909,351.980300666566,286.557133233327,212.123209185127,15.7291178714295,1.69022556248819,0,0,0,0,0.0982817962795081,0.715933214944638,0.61765141866513,344.060660985335,103.955971680989,141.195421259261,0,-75.5497070968015,119.821904759189,57.9588779793747,334.210210332467,241.842437226223,183.010495747443,16.4786974776544,1.66694590514453,0,0,0,0,0.118474404749016,0.498809895180031,0.380335490431015,310.511217503441,117.798902918439,149.858859442624,0,1
pAF,9344,distributed_node_runs,837,-79.5361635433956,116.413064559854,62.6221274756968,304.207188804655,224.340398143977,174.009961049691,31.3819259885204,2.20720516186702,0,0,0,0,0.0937114931817448,0.660796988696459,0.567085495514714,363.493467494722,110.331103726065,142.885280961864,0,-78.3560218680765,116.288934554527,62.5297425390037,302.341433991567,194.535135182348,159.692763977648,34.1350199547633,2.09969021465804,0,0,0,0,0.121003445267513,0.485415178427197,0.364411733159684,315.466883014811,120.026370743013,152.229000635769,0,1
pAF,9353,distributed_node_runs,838,-75.8758631944236,113.621906432872,51.8996844951557,280.123165820146,221.863321851502,166.31604170327,13.9884478297681,1.87419542396674,0,0,0,0,0.0989655276923345,0.670612326643938,0.571646798951604,389.680935450488,104.533970726778,151.641869168603,0,-75.2775571259145,112.338669699178,51.9501593816998,271.988166501942,183.881581052785,142.710162699972,14.3901456062049,1.86143568316766,0,0,0,0,0.129896057574521,0.475483697255976,0.345587639681455,321.103465706798,109.592240386264,159.94854144586,0,1
pAF,9359,distributed_node_runs,839,-71.3106874580964,108.385311190127,58.105880487594,243.701464546054,255.925748020243,174.663010810102,28.9297929762542,2.64872652497434,0,0,0,0,0.0961677550774366,0.662689203683816,0.56652144860638,388.155945501043,107.545565098619,151.58280352745,0,-70.8412494171541,104.673450772703,57.379339164573,222.83199754604,200.265141128868,146.33047854514,31.5998808825061,2.71776480006156,0,0,0,0,0.132767916304864,0.509463299954134,0.376695383649269,317.506314276903,110.141884123263,152.600699404809,0,1
pAF,9365,distributed_node_runs,840,-79.4238804239829,123.167806541654,62.7249097293322,353.383007428121,207.196094813407,161.61601865515,23.4508784375794,1.78339371053153,0,0,0,0,0.0833986096367731,0.571987381500655,0.488588771863882,381.025606814939,115.889224097562,147.753366724116,0,-78.519709345406,122.341220611527,61.4842510445928,347.632353703302,177.30879406368,143.402692409538,21.2567047928642,1.74091345893248,0,0,0,0,0.114530691289132,0.447699361050174,0.333168669761042,317.273964018488,118.033045879249,152.799727950449,0,1
pAF,9366,distributed_node_runs,841,-71.507382958568,113.689129280348,51.612647463756,285.15925461077,298.745657824766,219.408683207374,12.9131394074284,1.88443126357743,0,0,0,0,0.101143503813226,0.705466683725471,0.604323179912245,387.867359489777,105.352973199333,159.701088318231,0,-70.4979303812641,107.658607469861,50.61295557353,245.368425935083,243.180681890375,182.565207180833,15.0607168955357,1.98598397111709,0,0,0,0,0.135606576190173,0.515912435138254,0.380305858948081,320.472594218838,110.205988212605,161.267162931143,0,1
pAF,9378,distributed_node_runs,842,-79.8854482629349,114.976164390896,60.4963043972634,291.307239698448,261.23806387221,198.987336349848,29.9533166078982,1.90215856398572,0,0,0,0,0.0857358574210416,0.603694884258235,0.517959026837193,378.370017360532,116.221514504861,151.090983824276,0,-78.4777502810296,114.064231158852,58.984138895159,285.974739627842,220.732989693232,174.674489296111,26.6308171111159,1.83879617793355,0,0,0,0,0.11577278834958,0.461418633509191,0.345645845159611,319.380023402937,121.073447362793,158.416554458991,0,1
pAF,9380,distributed_node_runs,843,-77.1083479646406,122.629519574492,67.3620672030804,340.580475186735,240.329341752593,175.740722896793,35.2315860324088,2.52566869192378,0,0,0,0,0.101708816914596,0.756884026861344,0.655175209946748,381.358688465734,108.184447969303,147.47160938714,0,-76.2071559966373,120.50512314829,66.0308857998037,326.537949268592,202.925094315066,153.836394659473,34.3606582904285,2.46846439367437,0,0,0,0,0.147923530591384,0.620716060174041,0.472792529582657,312.1355620957,108.779000164555,145.838304033058,0,1
pAF,9381,distributed_node_runs,844,-76.1313893361555,112.717129156466,53.0760788556548,280.043625911031,303.319256710405,232.296680114698,15.2660605436686,1.88146137281728,0,0,0,0,0.0993201706638703,0.692086071952218,0.592765901288348,370.889876154353,106.426241160698,155.089313077575,0,-74.346150143956,109.925197334215,52.6879849907978,259.255996272174,252.439111645788,198.659856784721,16.3612432619484,1.88485575874438,0,0,0,0,0.121468497031119,0.464895899590211,0.343427402559092,321.765658258388,117.677063119849,168.003900770583,0,1
pAF,9416,distributed_node_runs,846,-77.1124348498499,97.5153097978956,53.9672492895258,186.201128810207,264.087195127795,194.874490077062,31.708341104335,2.88287975236017,0,0,0,0,0.092422172868579,0.595906715645465,0.503484542776886,366.974294955435,107.559363515153,147.25120333376,0,-75.8764333735388,96.4927264416838,54.6231788833353,180.79454443781,207.298642199596,160.887509671007,35.329789387968,2.77739879352521,0,0,0,0,0.109067728269344,0.396536314998097,0.287468586728753,318.737109920228,117.587314569308,162.290217103673,0,1
pAF,9419,distributed_node_runs,847,-78.1330329178685,103.938772186296,56.5839150434341,222.849764134837,268.430503213458,203.377337605714,35.6356938129757,2.24396237261681,0,0,0,0,0.101902177232664,0.750426526800214,0.648524349567549,355.242592933078,105.300655935098,143.616830752981,0,-76.5777921477235,102.907231830511,56.0758052578429,216.708390130518,230.240012327755,185.04068456007,41.0280713038483,2.13195431065105,0,0,0,0,0.129825234986161,0.538534082151643,0.408708847165482,314.66926324676,118.432114755771,153.361531822728,0,1
pAF,9427,distributed_node_runs,848,-76.6796676940241,112.555511377716,66.5116948085663,274.473554127349,239.244333801973,171.402080417633,42.1591166157668,3.54816179780755,0,0,0,0,0.0992795488384817,0.696777613934421,0.597498065095939,367.743462664715,107.206210244287,141.312420355239,0,-75.313650479091,110.935710612842,66.1460220725674,262.964550927609,192.477336906799,147.548066009094,45.887461601822,3.37585198139641,0,0,0,0,0.129430518875737,0.513653766081564,0.384223247205827,313.437532931097,114.421194029852,146.400085925026,0,1
pAF,9430,distributed_node_runs,849,-72.289524055718,117.129463865382,45.4876571685458,317.045325591503,269.185820533196,179.935255854813,8.10901853469113,1.72158942050737,0,0,0,0,0.102178072450205,0.652108069579303,0.549929997129098,388.355998601386,103.660440193271,149.542880916617,0,-71.1120407497131,112.459917584462,44.9615283459434,282.099495882942,196.219956792713,136.077804958357,8.81354377265234,1.79078325071896,0,0,0,0,0.123139294520312,0.425888254624713,0.3027489601044,323.613587109296,109.934935790316,163.322226010091,0,1
pAF,9454,distributed_node_runs,850,-74.0879287787797,102.67388185903,50.9162040620295,213.023054902641,237.757120442839,166.147816635064,19.9293580356243,1.99251943978015,0,0,0,0,0.0983147537541103,0.71803038959956,0.61971563584545,376.27005960355,99.8265626807115,142.582042803252,0,-73.4141634370038,100.327250684772,50.8449714317346,200.815216104883,191.572596557438,139.471572920946,21.7047586523076,1.99547541448919,0,0,0,0,0.135314628726668,0.540711646518507,0.405397017791839,312.461449476257,104.067471734346,148.247945452107,0,1
pAF,9476,distributed_node_runs,851,-76.272585687317,118.491119749431,58.9274481986188,314.030301555318,296.808928689803,201.066567646521,19.6338351930026,1.71026369879837,0,0,0,0,0.0794295012123282,0.545648815712903,0.466219314500574,390.172358278585,117.543524587127,153.33499805755,0,-74.896501583014,115.015924252365,56.4149102544237,290.777204784303,228.27804897758,158.899280076024,18.0085267038121,1.72315245908612,0,0,0,0,0.110686000916772,0.429180584687063,0.318494583770291,318.880335494705,115.758627307434,155.134273003641,0,1
pAF,9507,distributed_node_runs,854,-72.655338472832,95.1395015411041,50.5133932935071,172.813422294898,268.141230233719,192.144663427556,24.9449577606065,3.43051404760627,0,0,0,0,0.10457517860379,0.677681694774663,0.573106516170873,384.592142148183,103.156431559401,149.116686387795,0,-71.6326661544066,91.9860924763509,50.6576140316209,157.433808000627,204.321078529407,153.105287198166,27.6612765211903,3.55323043980388,0,0,0,0,0.125503777643557,0.435508473936321,0.310004696292764,323.265733558546,111.167180194476,163.354298211316,0,1
pAF,9510,distributed_node_runs,855,-78.6667277125229,104.398829911591,59.855873669476,222.500711381899,246.310489570329,181.518118291599,38.6210773183484,2.57788217397319,0,0,0,0,0.0820572984892891,0.546559905281629,0.464502606792339,375.225470484715,112.639224632563,148.09639984297,0,-77.5014289979337,103.317206803077,59.0902378489002,217.347037452113,204.171472317845,157.704876534575,39.0939722483781,2.45620714455436,0,0,0,0,0.108360082289008,0.415748708750028,0.30738862646102,316.820297593757,117.33923828257,156.803667530262,0,1
pAF,9532,distributed_node_runs,856,-72.5603306696961,118.27226365285,53.6154882572229,322.585959162495,300.627353541029,201.636624434832,14.1501296875213,2.1299276606951,0,0,0,0,0.0977898643578011,0.648915463815544,0.551125599457743,372.951463279358,102.477538133215,148.60071724503,0,-70.6150471819451,110.191681041398,52.9415761978365,263.510760089083,231.309438045453,156.206486755982,17.6607653340543,2.29669553184794,0,0,0,0,0.120368814848444,0.444232168020468,0.323863353172025,318.041284909363,110.158758410886,155.962077683955,0,1
pAF,9533,distributed_node_runs,857,-72.0717971920417,115.065029665665,56.4943910574769,293.140336626074,262.890763939591,172.708976366142,19.2748696917042,2.40767953840259,0,0,0,0,0.0972013577106391,0.658810579560854,0.561609221850215,374.573333839995,102.795326267893,144.315426234911,0,-70.7027995342844,108.918272558318,56.1162579146887,251.966423363752,199.524271511254,137.90059722188,23.2155438318405,2.54739773346228,0,0,0,0,0.125802141015035,0.478114548155852,0.352312407140817,314.501545897299,108.23980026149,150.087698193773,0,1
pAF,9543,distributed_node_runs,858,-79.1856916480389,123.683382184777,58.4012271619571,369.352374454143,298.897645532525,226.852406684025,14.2763875278179,1.60584634651605,0,0,0,0,0.0898130047536703,0.64733056889654,0.55751756414287,360.17245872278,113.620223000849,149.351160004626,0,-77.1708809183043,122.810203120824,57.2697586985904,357.759233601654,255.589548480602,199.971931058786,12.5199955576172,1.55854617931618,0,0,0,0,0.113282405418514,0.469004615356267,0.355722209937753,319.16547132899,125.110554431845,161.3306505497,0,1
pAF,9554,distributed_node_runs,859,-71.3287233870726,99.7674261708085,52.5260271521247,197.044465854031,334.114472392816,236.105091006983,27.0843978884004,2.2528651117027,0,0,0,0,0.0933694679929208,0.658495756033812,0.565126288040891,378.504188688399,107.301869880721,153.646986993814,0,-69.6476742893334,90.8492814177694,50.7101202074582,152.92944624345,264.961512582824,192.014895269229,34.7002985551444,2.59966699133292,0,0,0,0,0.125529581541268,0.490481765229995,0.364952183688727,317.714088560169,111.800625701355,155.215467260505,0,1
pAF,9576,distributed_node_runs,860,-80.0817834843064,123.664939394904,64.3073128669647,361.003727700888,219.598952775006,178.210053510913,28.4811430875052,1.89837229924888,0,0,0,0,0.086754368282073,0.612691302504815,0.525936934222742,373.96590337174,119.749145808993,145.660280619725,0,-79.0184542612712,123.340005004421,63.116779426372,357.869139250784,194.442462059691,163.377805950091,25.1775178706812,1.83386648443047,0,0,0,0,0.117046963148374,0.471577756239932,0.354530793091559,318.129564441544,125.45648751238,152.372668608413,0,1
pAF,9581,distributed_node_runs,861,-74.8805685967136,117.145217136175,63.6479557539852,309.856309246889,306.077297262324,218.139404764217,34.9176691945322,2.59383777179028,0,0,0,0,0.104731003164491,0.78352535513303,0.678794351968539,353.237510845785,105.789768974835,139.860073428198,0,-72.5316027568078,111.049775327182,62.305747216711,265.507102752208,248.656482766211,181.75316883203,45.3724470732341,2.67735217982408,0,0,0,0,0.133450956748466,0.563921712231439,0.430470755482974,311.705068717696,117.228175411663,141.7941314786,0,1
pAF,9585,distributed_node_runs,862,-77.9021822771547,119.973483284095,58.8576421314012,335.162670263308,266.634551624033,202.013955310278,18.2320567604038,1.86923540511634,0,0,0,0,0.0898899216144023,0.614434103700067,0.524544182085664,359.514964955604,112.487726197542,146.590970634823,0,-76.4127548681581,119.141463286336,58.6694758821067,325.482344948871,219.491434925414,172.052988405292,18.3905237918698,1.82606502471754,0,0,0,0,0.109609764409664,0.42999046192095,0.320380697511286,316.622023077605,123.262122651988,156.390670877743,0,1
pAF,9594,distributed_node_runs,863,-74.3195029343402,113.921340163351,49.2613454806362,285.483021581404,247.025263940544,164.89063014261,11.6176396166993,1.61996586282476,0,0,0,0,0.0869362034635131,0.574095900893526,0.487159697430013,380.76491254897,104.622590940089,148.144315330535,0,-73.285441657896,110.733363059384,48.8263020039462,264.975966577043,189.51107058247,130.486387434896,12.1699953710813,1.65500176018395,0,0,0,0,0.113123531126878,0.41775068963143,0.304627158504552,317.062322801881,108.642923610336,156.275141344166,0,1
pAF,9611,distributed_node_runs,864,-74.2969769647381,116.766341174239,49.6452614742903,308.214533499786,263.848024631967,189.758088840434,10.1646646092049,1.5471109387363,0,0,0,0,0.0952239583292075,0.660613694523581,0.565389736194373,376.999189708222,103.234947267294,150.274800653513,0,-73.030267555838,112.993922656432,49.1688502153163,282.223053741604,213.105304926998,156.425779054978,10.6075659875714,1.59123957803968,0,0,0,0,0.12395051278146,0.47294884220408,0.34899832942262,317.195024490302,109.270858194875,157.799203682446,0,1
pAF,9633,distributed_node_runs,865,-74.63351930117,121.069591951981,63.5382346194885,337.977922864379,294.401900463272,207.606540140609,30.7478050969585,2.04617059847078,0,0,0,0,0.0986263022908914,0.763936237077871,0.66530993478698,363.859921355317,111.822906445283,143.018071936118,0,-72.5897004417774,114.724362278261,61.2303383184057,291.463608871446,240.993085173508,175.703160017929,35.1275334538805,2.11279538928284,0,0,0,0,0.136239521417003,0.595526482605295,0.459286961188292,310.405133345059,115.716297430332,140.141216696949,0,1
pAF,9634,distributed_node_runs,866,-75.0346037178888,92.3717397098605,47.5721448280001,160.600631089707,276.533299849485,216.041849758934,23.3785394874067,2.80340413765953,0,0,0,0,0.106564500420179,0.720956133663655,0.614391633243475,376.694923830466,102.673788797845,151.443199888876,0,-73.9523650858402,90.7654186862035,47.8424388430888,152.690183252064,224.655009151837,181.789358549842,25.7085241847381,2.7813352709527,0,0,0,0,0.12584354942269,0.450065645050731,0.324222095628041,323.482105665298,113.278327614753,168.514757923537,0,1
pAF,9635,distributed_node_runs,867,-75.5946601308476,116.103131313361,57.9232256010364,295.54495187145,313.75873568598,239.635317510467,20.2108808256162,1.81610104461288,0,0,0,0,0.0998656731904581,0.761089842642828,0.66122416945237,386.581702242838,110.122468217734,161.127796545373,0,-74.2746978876063,112.152426314188,55.9524813427197,270.053912315144,260.199497884943,201.775131929764,20.2536170442545,1.83698286629078,0,0,0,0,0.143555606256228,0.597184428767758,0.45362882251153,317.858151164448,111.527061084795,158.134152934136,0,1
pAF,9678,distributed_node_runs,868,-75.4802791386304,108.682194833017,58.143954687008,250.967317400096,288.331707022749,222.842047214901,27.6544424084859,2.88702177028608,0,0,0,0,0.103230276551511,0.705321603622549,0.602091327071038,371.113749428267,106.518558529737,153.415838639432,0,-73.9757298883081,106.209417109659,58.2748733663238,234.058205357125,234.877035875765,187.219738832689,30.9582312967577,2.89089375772528,0,0,0,0,0.123700843148246,0.46251437480157,0.338813531653324,322.011792162142,117.975678101491,165.072162003936,0,1
pAF,9686,distributed_node_runs,869,-70.7531882588759,98.1692657535382,54.7968439143308,187.84124543346,350.9427773149,232.962093448397,33.9762621307746,2.62220311733836,0,0,0,0,0.0827296924963902,0.556273552726462,0.473543860230072,384.428990777138,110.791907712097,151.308904482455,0,-69.2710047058647,89.0812437654836,52.6034013350012,144.755121989904,265.548220250079,181.331271628256,37.8779700079831,3.13644254719475,0,0,0,0,0.113104478567753,0.431634487299305,0.318530008731552,316.953587235432,112.12130544773,152.646489295688,0,1
pAF,9730,distributed_node_runs,870,-79.2346497855023,125.855519732406,64.9926430289061,382.008384550341,267.958225227405,199.715949152793,28.8917322647758,1.76242983966949,0,0,0,0,0.084878935783422,0.627951205371938,0.543072269588516,367.361967045639,123.056295043491,141.229206079263,0,-77.6640532096277,124.789128043978,62.9853742885623,371.613867051408,222.668759219108,171.088760564027,22.4534928384564,1.70819051770013,0,0,0,0,0.114207218551915,0.482839588728356,0.368632370176442,314.9848792374,125.650522385131,144.719974223739,0,1
pAF,9735,distributed_node_runs,871,-76.838689088489,91.7390427789007,56.7802709319913,154.517447590602,253.87951304231,187.94681417285,44.2489156445736,4.30221778636042,0,0,0,0,0.0996304115729779,0.708392976996615,0.608762565423637,372.532515722298,103.271269397468,144.975658033448,0,-75.6987010563174,90.3451614466429,56.8480055328928,149.062738352432,210.122388618958,164.48648271717,47.9402878447254,3.86619962057011,0,0,0,0,0.131612807677124,0.518814379756416,0.387201572079292,315.495694524583,110.138228830812,153.325131170692,0,1
pAF,9780,distributed_node_runs,873,-74.5914595414627,93.0695941141143,56.0212342796647,161.134738240516,233.943642039892,177.255408373763,41.7273745938364,3.82994076333125,0,0,0,0,0.104462247266814,0.753273322211258,0.648811074944444,379.632496409438,102.032750808372,148.226755403842,0,-74.0379244071177,91.5670595648198,56.0452868517969,154.739749590904,196.310282956383,155.495636203403,44.2815151365758,3.63754060153951,0,0,0,0,0.141731037738411,0.553910421864152,0.412179384125741,315.709050460671,107.302447429189,153.044273360099,0,1
pAF,9782,distributed_node_runs,874,-70.392305143827,96.3914334111918,36.0096428406739,180.346990313524,300.276448628814,202.521857807296,8.1171321914735,1.88972981395636,0,0,0,0,0.104267811270547,0.67089917181612,0.566631360545573,395.276851705261,102.021840181202,148.053085281857,0,-69.495161861347,91.5030143584718,35.1199204187023,156.188104038011,219.742046519452,149.475047229658,9.13856715833754,2.02403000258346,0,0,0,0,0.124269123658776,0.414904257325657,0.290635133666881,327.462132361055,109.707521270069,165.718973003379,0,1
pAF,9783,distributed_node_runs,875,-80.9975622529183,122.152363374956,68.7021560930639,344.934883454887,216.036159341122,169.912985774536,40.422297115394,2.51359409909492,0,0,0,0,0.0803519696805942,0.539892655704345,0.459540686023751,369.077588540531,120.764767541281,143.371026985519,0,-79.9338321958637,121.906411322358,68.0233673998303,343.372061420391,186.798221643094,153.844234012497,40.022880205921,2.39560853934381,0,0,0,0,0.105232273113678,0.414931862192788,0.30969958907911,316.08892354013,125.361841368314,151.581106988691,0,1
pAF,9791,distributed_node_runs,876,-73.6893422495753,90.5959806200146,50.8470192323803,152.210571754366,329.756479245756,243.496375790826,35.3660572293447,3.06056543583691,0,0,0,0,0.101705551517905,0.697224323892488,0.595518772374583,370.526359123935,103.750155843794,152.777068586188,0,-71.8352102251106,85.4901163866437,50.2330415708921,129.44394905539,261.091002034398,198.03468595435,41.3724514518908,3.28911244604751,0,0,0,0,0.123752317713695,0.463667513769658,0.339915196055963,319.59091411225,114.021354826771,161.170810519419,0,1
pAF,9818,distributed_node_runs,877,-79.5588164635757,108.237503633722,60.476396732864,244.893033238376,240.7719418337,181.00009337331,36.1640372796901,2.57682358550665,0,0,0,0,0.084664287182093,0.550137748590169,0.465473461408076,380.199407133143,114.142598570863,150.746993042619,0,-78.3785485058511,107.608097530838,59.9804437492505,241.905428937031,203.035924051623,161.685688475896,37.7434534301028,2.45538665725326,0,0,0,0,0.109235098510695,0.405388004558651,0.296152906047955,321.909896836401,120.696840300381,163.079055617164,0,1
pAF,9821,distributed_node_runs,878,-78.605396586457,123.797005606552,68.3090525034428,355.507974694499,237.693481769667,178.243844244607,42.1068059611498,2.3191661877936,0,0,0,0,0.0847660593745629,0.590855902456918,0.506089843082355,382.356040846462,120.189333118709,146.836938023228,0,-77.3944016611423,122.361355890368,66.5323164046319,344.912282464795,198.452115045304,154.548043879706,37.1615971406318,2.2408147700844,0,0,0,0,0.118389886289958,0.474418062353111,0.356028176063153,316.803220219685,119.933558881305,148.739274343104,0,1
pAF,9837,distributed_node_runs,879,-75.3768220908501,120.073835894995,60.1270825904051,327.264493383613,262.136174634456,189.22638149331,20.7179513793526,2.20359606366401,0,0,0,0,0.09153175669351,0.596991599017804,0.505459842324294,385.520721098641,112.207988911323,154.81178773781,0,-74.0352034339309,117.052661280754,58.9986995835169,304.673413190923,209.569386582545,158.314456790253,21.5519405796731,2.21691448365527,0,0,0,0,0.119354243995238,0.441049292039434,0.321695048044195,321.232007712675,116.908666549891,159.534211742545,0,1
pAF,9854,distributed_node_runs,880,-81.0895916503582,126.483937773175,69.4564759512184,384.141675041361,255.470006012023,191.069478025995,43.8192114089106,2.26432848127297,0,0,0,0,0.076256965566139,0.519964976146724,0.443708010580585,368.442910038437,126.478318231755,141.544992554336,0,-79.6552030839098,125.954813599955,67.8521016332507,379.898899172467,213.952113885538,165.897280776255,38.5574851488345,2.17616643473957,0,0,0,0,0.0997965875802568,0.402334306847549,0.302537719267292,315.882429467765,128.845310703528,149.104565321876,0,1
pAF,9864,distributed_node_runs,881,-74.2009786175275,91.5846158995649,55.2366662792592,155.775499676558,256.053057774225,196.162340802213,41.3033786100859,4.46111700858455,0,0,0,0,0.11133852830345,0.769539659841353,0.658201131537903,371.958291717019,101.325211332951,148.649195501757,0,-73.1747517300549,89.7324848415321,55.8596778419606,147.031584756823,206.003019125797,166.125644691154,46.0638544802314,4.37708650748391,0,0,0,0,0.13460823345291,0.497006976646897,0.362398743193987,319.283737709757,111.8072376005,159.397759309801,0,1
pAF,9865,distributed_node_runs,882,-77.5269818727813,112.777882670159,63.4606379995303,277.798147442792,301.629545337957,214.396281306879,38.1838302711985,2.43906701458036,0,0,0,0,0.0831135637335394,0.572833786770833,0.489720223037294,359.924304929162,112.716358312035,141.964831226815,0,-75.6175379419266,110.235281351789,62.1162120235217,260.664321591452,242.717377758217,174.600810251217,38.9324999960409,2.36571109846409,0,0,0,0,0.106189632710941,0.430698333278071,0.32450870056713,311.114142269118,117.840354024414,146.919547778728,0,1
